gene_id,Kingdom,Phylum,Class,Order,Family,Genus,Species
14c9c89dca518f96afdf0b5b8fcaf835,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia
55ccefca69d0948b24d4ecaa293ff94a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,MWH-UniP1 aquatic group,NA
24b16dccc39355f0c33b4c46a9bd4eaf,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
7915ab7c7464108e1311b8b90bf65544,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
88565073f0d9f740f0ca5ffdcb6d46d5,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
6a9c276327e1c8c682b0bead7fd5e686,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
3628c10e101993481fff6cc4137d50fa,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
359151941d73044a48f6945be183824b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
ca66cc0eddd7f01dc0617a96b5b13724,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
3706afbb7c1daa77110b3bbe48be55b2,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
a93284b08003c53f4b94864db47cdf3b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
67e4602aa1c8ac35db4c2bce4faf80e8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
5c41dc9fc348469109bf66dbf019f6cb,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
834c08da29c9507b97d58e38c1a624a8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
b451c46cbc488666048ff7f7b3150e69,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
96621b2dcc0f5f9022050ef89f53082b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
e7ae7d7ef5b6152a0837b6cfed70bd7a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
cbf2e9c9faca4c7ef6ed026a03bbc3fd,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
d901cba5386ae4fca4ab72772b341ab3,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
bcc2e19e61ed9254d9802672ce3c6aac,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
61cdc28cb6a532436ba398e74e4c4413,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
c9625ddecdd6859575cd7422d7a4daee,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA
1b0cb142a17a3ef513607679993faf36,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,NA
1783a8cb6018a43e9ecdd723deae0cb4,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA
e01e0b1e418b614482e86bdf83c879ce,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA
6638fea3f4ea17cb427cdd66b6375d35,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA
3cc5056dd02b2ace27387c914d6256b0,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
8d861caa1a1e13afc63bb7057436ae73,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
1760b4bb147db10de19f4fbea7029f5e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
112ebffbc71000efbcfaf4061462da7e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
83083d2640a9d9f34921d4961ecc0d9b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
2c76adc08a2e7be6676d7a58d0b12af5,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,NA
e42951c4e1b1c13ae0e60c4d521f16b8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA
31b05bacc8e7784fb33f6b60ddac43b5,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
7b58bb769254e3b467650350822e113e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
eb023ec33d87685520b9b2d80fd7d9c5,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
f043e39bf5ab9937f1191eaf080a8bb6,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
b48023762924f751d584833dd58cc93f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
bf8b2a087c40f2e860e1f556ed712449,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
255ea8e5004a8c2e959fbae53b3c46d3,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
8eff61a90282a96c242973f8045df386,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
74e55e4120ce603735a3d7608d7ec80b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
f269a52d912c67fdcd32d5774642e774,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
472100a6f21046731563d7ac1c00ee03,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
eaf254bf7990e71e278e00ec5dfd349a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
fc8af10d93bf7cd1f757fa8efaa6f96b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
84e085859e7ff019da6812c6cdaebc6a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
c3264e9d7d1df08412fd38763af960d5,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
a6dbdc1957603c187bca6f874c278d09,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
adcdb5c92f199524182f1590384a3a55,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
e275661815d1bed0911dd624ce23527a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
e07377d551efede0bb9966f479f9f4d3,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
503cacce29beaa3f0780a1807823cc2f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
8444c251d296016e670a16047b088697,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
1ca937a6111c3db8c71d4aad3018376f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
8eb890cbb9fb60cd555341b372dd28fa,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
b957d62029b4d05b97f540ed9bd71590,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
da520121502bb4e83fa234f7c9e35607,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
d38532057b4fadd448aa394e1170d15c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
09c361118e22ebe0f1bc015c717d2565,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
d8f160a08da64707d459c93971baf3be,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
f5c0a59e63683e37b92e64f175ba58e8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
1825728a0a7f0cc18366ed247566995f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
f0cc9b06f567dbe59b274e43beec9a8c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
263a22147574bc25dde2cc16cfe8220a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
3d31534f24cbd17b18a0617839e6af56,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
fe66b94edbe820dacff17acd732db57a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
e5983cb1da83532a4da1f156b4a21ef9,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
78d31bf43c44e39d87211d134338a9b0,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
38878d7c2aa868964862b3f6be558042,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
fce6c10bcade99d2ff8f11ba9e944446,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
8b835dda30415a03a676f3a4ef1702ea,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
843de83756e9a5d6e90c829553266089,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
de3df6af4c7576b584d7f2a7be3e2918,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
db0285770d1b0583fa67db019a93047c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
3b1634098129ed729356b85865252fe1,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
8b0a1d927ad0116158fbac24376934c3,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
d7fd80fe5702bc21e9e816d1a03000b4,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
3dc0a00eba77a267603cfe262b267fea,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
1dc9c8dda03fbbad18b75bee47b5b021,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
56a2ff8b1be8347e31db35f80632c445,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
9f8fcb47b94a494794210ac7c63b4774,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
ca25babb61d719b581c2e183b0c56e00,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
7d99b3ef6d5535968436b3e181e32387,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
eb20df33565d6afcd2f33b66b600e5c4,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
486f8e5c4972d1fbb9d7bd1f95cb8ca7,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
e0fcf10c36d9d9080d2255dc95ee52c5,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
3a82917300278eb22612aac054fa4593,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,MND1
eab17f2d7d91a26af37aa39390faf8b8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7
181467354ff1bad9d36b4f019d4c521e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7
64790b7edfb1ed62ba73b4a4a5de27ac,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7
5d001bd6c8f0dfdbcaf2795b155507de,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7
e2af018c4c6e3d1191e2b65f4f5d7342,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7
bb918ac8c889755b9f9447b227de43eb,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7
3a8c952767b407c5926928758c4916ed,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,mle1-7
2bfdf86f6fd40e106ae9b262df918a3f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA
c706ea7c4abbc9c681404d8cdd9e2ae9,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA
c7395cadc4b7f34c0df8ea910e58d6d3,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA
5bff6383cd11b57767700caf76d03125,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA
f6e0d93cdb9fd7c8e93b465efaff8157,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA
d29b6bc7037c651ad58bbcb4cb51784c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA
010aa99b94599181d72116f70d0ea641,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA
533f8fa1151bb6c22b48f80a0b48fcb0,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA
516360112f3f468e2bc4f46b11bf028a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas
300a6382a1a7ca55f01a1a06d0064b0d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosomonas
c7b9fdb51f21986cd608258fa0336a75,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
ebaa3ead53c45df8498e1bb78fffad4a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA
79f0cbd5a1a7ceb3bdedfe0c80c15dbc,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA
c5c630c697661b0d1f30b9caf13564e1,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia
ea74a2b6a931298c58852cdbf2a508f1,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
0e8e5b1eb456f29cebd3de7fb37d2e18,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
da6c3079ae6957b373a512d2a3180c20,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,NA
dacf469315f7d693ffdd3cd7963b597a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,oc32
43e5af9c52f749c6ce59ffd14f89393c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,NA
8d9ead8a561b86ac91f99b75de4fd6f8,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA
1f731c58f96d6bbb08d59e3a6b35cd44,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,B1-7BS,NA
090cf842490351f83116ae9e778050a1,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Azonexus
1406bb968df1f5378534eb4d28f55e6a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
b2e923d4a88dbc351b0d7f684476fd68,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA
41f90d7a089fed37198a116edf62dc49,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA
8c9f0bfd6ab345000cac23845883268a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Alcaligenaceae,Ampullimonas
c7952f34fef27e23b3e4981a99295045,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,NA
7efe91e8fb4c721017168d7e4d574b74,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
78305ede8a7de670b7d3c064b9866155,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
ddbcfb9782279e8ff3776384f7b1942e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,TRA3-20,NA
9337f0d6ecda380fce4e72d3af33dbae,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Paraherbaspirillum
1ff9533bc3066de6282a59b697952fcf,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
ce7b3ca5ad3072f6955bda484244092f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA
74bd54be1a0790d88942b1f06076dc97,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella
8b8f272b70828e91ae06c390fa336c4a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,P3OB-51
10ec30420c149a760d40aed8b84ecae0,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella
6a5254a13d72485f4b112f72b1ec570f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
595e29c3d76c904e5329e070e52b7341,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Zhizhongheella
590700d8810068d352d39be363814491,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
89d79d813e5fe1010165b133aad7139c,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
1448654418460c7178a9ae429ec61f1b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
ba10bc97b8518f8be5973dea28bf12e0,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,Niveibacterium
546946427629eaef39c3e577995d740f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA
db574f0a549c18e4af5142d8542da8f2,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
7a3dcc4c18992f484a93bb45a8ee90cf,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella
94118cdfffdeb49fb588574e82a5f565,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella
5201f826fd2706f30afda3769fd2e362,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella
646b9311e2f30223c596a0472aea0b1e,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
851af085e84a61e9a21277fd304fc7b3,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella
648061869572d07d00d954eadceb4b17,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella
ed8790b3293810ab957c06ec3174478d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA
32f04a34c4234fe9f06f6817cb151295,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Pseudoduganella
ecaac05c6b495d58adb80defb0f9e95d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia
aa9b336b2b2f181049fe9932ecb410d0,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Telluria
a3566e86da2116a83ea128dcc5452607,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia
eb13997b2cc3e86848b8fa1eb4eeea72,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Telluria
36aea830ee6a2f62b1cec149639c2a16,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Telluria
9e40199e76fbce3e2e300481d2f474f5,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
3a7075738f941ec9b2c4b2b89c7a5514,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
16af11741414995973e8e8dc5148ab8f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,Paraherbaspirillum
1576a54040a3c4a7091e96987429f53f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
d6988fd0815a274dc1398de7922f4622,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
35336cb2047895c0f2bfc23fc824e6d2,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
3a5ad2f56dd9a54c1b6c0a5f46cc87a0,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
7b151f011dec02ce6a57f5a2e680e6fa,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
2565531b922b651690b0752042110c5d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
2c3e0b348b2ba0daaf0f52c0583c5f66,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
10d5eb83a6c992f53e8ff0034ee35ada,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
ef1efe1ded94f2ea7e50a60ca5f1e078,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
223de9484af6fd5d1cbb40ba96bbc42f,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA
f45f82c5ddaaa757c6865e8b97786e3a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
bc30246050119277f7e9d2e7ee37431d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
516781e59d75bd4623dd2b6ca075296b,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
8b015df3acb1a88636f61e435cd22157,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
8ad3a09c67b11d9ad7610742d4e8829d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
d3a4d5b1a8dddea5c0cf3e4857d825ee,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
ae7449acdaaba14b3131bc6721cbb45a,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
e2e0de809f991b194f89e6e9086f025d,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Cupriavidus
